title,text,write_by,domain,language,method,LLM_model,label
Hormone thyroïdienne,"L'hormone thyroïdienne, ou thyroxine, est une hormone produite par la glande thyroïde. Elle est essentielle au métabolisme, à la croissance et au développement. Elle régule également la température corporelle, le rythme cardiaque et le système nerveux. Une carence en hormone thyroïdienne peut entraîner l'hypothyroïdie, qui se manifeste par de la fatigue, une prise de poids, une constipation et une peau sèche. À l'inverse, un excès d'hormone thyroïdienne peut entraîner l'hyperthyroïdie, qui se traduit par de la nervosité, une perte de poids, une diarrhée et une accélération du rythme cardiaque.",Ai,Wikipedia,French,Topic,gemini-pro,0
Screener,"Screener est un terme utilisé dans le monde du cinéma et de la vidéo pour désigner une copie de travail d'un film ou d'une série télévisée. Il s'agit généralement d'une version non finalisée qui peut contenir des scènes manquantes, des effets spéciaux inachevés ou des dialogues non enregistrés. Les screeners sont souvent distribués aux critiques, aux journalistes et aux professionnels de l'industrie afin qu'ils puissent prévisualiser le projet avant sa sortie officielle. Cela permet de générer du buzz et de susciter l'intérêt avant la première.",Ai,Wikipedia,French,Topic,gemini-pro,0
Louve capitoline,"La Louve capitoline est une célèbre sculpture en bronze représentant une louve allaitant deux jumeaux, Romulus et Rémus, fondateurs mythiques de Rome. Découverte au XVe siècle, elle est datée du Ve siècle avant J.-C. et est conservée aux Musées du Capitole à Rome. La légende raconte que les jumeaux ont été abandonnés sur les rives du Tibre et ont été allaités par une louve, symbole de la puissance et de la protection.",Ai,Wikipedia,French,Topic,gemini-pro,0
Politique de relance,"La politique de relance est une politique économique visant à stimuler l'activité économique en période de récession ou de croissance faible. Les mesures de relance peuvent prendre diverses formes, notamment l'augmentation des dépenses publiques, les baisses d'impôts et les prêts à taux réduit accordés aux entreprises. L'objectif de la politique de relance est de relancer l'activité économique, de créer des emplois et de stimuler la croissance économique.",Ai,Wikipedia,French,Topic,gemini-pro,0
Achtung Baby,"Achtung Baby est le septième album studio du groupe de rock irlandais U2. Il est sorti le 18 novembre 1991 par Island Records. L'album a été produit par Daniel Lanois et Brian Eno. Achtung Baby marque un changement de direction musical pour U2, incorporant des éléments de musique industrielle, de rock alternatif et de dance. Les paroles de l'album traitent de thèmes tels que l'amour, la perte et la spiritualité. Achtung Baby a été un succès commercial et critique, se vendant à plus de 18 millions d'exemplaires dans le monde. L'album a remporté deux Grammy Awards, dont celui de l'album de l'année.",Ai,Wikipedia,French,Topic,gemini-pro,0
Beaumont-Village,"Beaumont-Village est une commune française située dans le département d'Indre-et-Loire, en région Centre-Val de Loire. Elle est située au nord-est de Tours, sur la rive gauche de la Loire. La commune compte environ 2 600 habitants. Beaumont-Village est connu pour son château, construit au XIIe siècle. Le village possède également une église romane du XIIe siècle, dédiée à Saint-Pierre. L'économie de Beaumont-Village repose principalement sur l'agriculture et le tourisme. La commune possède plusieurs exploitations viticoles et accueille chaque année de nombreux visiteurs grâce à son patrimoine historique et naturel.",Ai,Wikipedia,French,Topic,gemini-pro,0
Bellagio Las Vegas,"Bellagio Las Vegas est un complexe hôtelier de luxe situé sur le Strip de Las Vegas, dans le Nevada. Il est détenu et exploité par MGM Resorts International. Le Bellagio a ouvert ses portes en 1998 et est connu pour ses fontaines emblématiques, qui sont chorégraphiées sur de la musique et exécutent des spectacles toutes les 15 ou 30 minutes. Le complexe comprend également un casino, un spa, des restaurants et des boutiques. Le Bellagio est l'un des hôtels les plus emblématiques du Strip de Las Vegas et est une destination populaire pour les touristes du monde entier.",Ai,Wikipedia,French,Topic,gemini-pro,0
Lawrence Cannon,"Lawrence Cannon (né le 29 mars 1947) est un homme politique canadien, qui a été ministre des Affaires étrangères du Canada de 2006 à 2008. Il est diplômé de l'Université Western Ontario et de l'Université Queen's. Il a été élu pour la première fois à la Chambre des communes en 1988 et a occupé plusieurs postes ministériels. Il a pris sa retraite de la politique en 2015.",Ai,Wikipedia,French,Topic,gemini-pro,0
Province de Banteay Mean Chey,"La province de Banteay Mean Chey est une province du nord-ouest du Cambodge, dont la capitale est Sisophon. Elle est bordée par les provinces de Battambang, Pursat, Kampong Thom et Siem Reap. Banteay Mean Chey est connue pour ses temples angkoriens, notamment le temple de Banteay Chhmar, datant du XIIe siècle. La province abrite également le parc national de Phnom Kulen, qui abrite de nombreux temples et cascades.",Ai,Wikipedia,French,Topic,gemini-pro,0
Bussac-Forêt,"Bussac-Forêt est une commune française située dans le département de la Charente-Maritime, en région Nouvelle-Aquitaine. Elle fait partie de la communauté de communes de l'Estuaire de la Gironde et du canton de Cozes. Le village est traversé par la D148 et la D248.",Ai,Wikipedia,French,Topic,gemini-pro,0
Stockage de l'énergie,"Le stockage de l'énergie permet de stocker l'énergie excédentaire produite par des sources renouvelables intermittentes, telles que l'énergie solaire ou éolienne, pour une utilisation ultérieure. Les méthodes de stockage incluent : Stockage électrochimique : batteries, supercondensateurs Stockage mécanique : pompage hydraulique, volants d'inertie Stockage thermique : stockage de chaleur sensible, stockage de chaleur latente Stockage d'hydrogène : production d'hydrogène à partir d'énergies renouvelables, combustion ou conversion en électricité Le stockage de l'énergie est crucial pour la transition vers une énergie propre et durable, permettant d'équilibrer l'offre et la demande, d'améliorer la résilience du réseau et de réduire les émissions de gaz à effet de serre.",Ai,Wikipedia,French,Topic,gemini-pro,0
Boreray (Hébrides extérieures),"Boreray est une île inhabitée des Hébrides extérieures, en Écosse. D'une superficie de 83 hectares, elle se situe à 7 kilomètres à l'ouest de North Uist et à 5 kilomètres au nord-est de Vallay. L'île est connue pour ses falaises escarpées, ses grottes marines et sa colonie de macareux moines.",Ai,Wikipedia,French,Topic,gemini-pro,0
Confédération générale du travail unitaire,"La Confédération générale du travail unitaire (CGTU) était une confédération syndicale française créée en 1921 par des syndicats exclus de la Confédération générale du travail (CGT). Elle rassemblait principalement des syndicats communistes et anarchistes. Son objectif était de lutter contre le capitalisme et de promouvoir la révolution sociale. La CGTU a rapidement connu un développement important, notamment dans les industries métallurgiques, textiles et minières. Elle a organisé de nombreuses grèves et manifestations, défendant les droits des travailleurs. Cependant, elle a été affaiblie par les divisions internes et par la répression du gouvernement. En 1936, la CGTU s'est réunifiée avec la CGT, formant la Confédération générale du travail (CGT).",Ai,Wikipedia,French,Topic,gemini-pro,0
William Starke Rosecrans,"William Starke Rosecrans (1819-1898) fut un général de l'Union pendant la guerre de Sécession. Né dans l'Ohio, il était professeur de mathématiques avant la guerre. Il a servi sous Ulysses S. Grant à la bataille de Shiloh et a pris le commandement de l'armée du Cumberland en 1863. Il a remporté des victoires à la bataille de Stones River et à la bataille de Chickamauga, mais a été vaincu à la bataille de Chattanooga. Rosecrans a été remplacé par George Thomas en novembre 1863.",Ai,Wikipedia,French,Topic,gemini-pro,0
La Tour-du-Crieu,"La Tour-du-Crieu est une commune française située dans le département de l'Ariège, en région Occitanie. Elle fait partie de l'unité urbaine de Pamiers. Ses habitants sont appelés les Tourcrieunois. La commune se situe à 2 km au sud de Pamiers, sur la rive gauche de l'Ariège. Elle est traversée par la route départementale 628. La Tour-du-Crieu compte plusieurs monuments historiques, dont l'église Saint-Jacques, datant du XIIe siècle, et le château de la Tour, construit au XIIIe siècle. La commune est également connue pour sa gastronomie, notamment pour son fromage de chèvre, le tourcrieu.",Ai,Wikipedia,French,Topic,gemini-pro,0
Constantin II (empereur romain),"Constantin II (316-340), fils cadet de Constantin Ier, fut empereur romain de 337 à 340. À la mort de son père, il hérita des provinces d'Hispanie, de Gaule et de Bretagne. Il entra rapidement en conflit avec ses frères et fut tué en 340 lors d'une bataille contre son frère aîné, Constance II. Constantin II était connu pour son ambition et son indépendance, et son règne fut marqué par des guerres civiles et des troubles politiques.",Ai,Wikipedia,French,Topic,gemini-pro,0
Patagonie argentine,"La Patagonie argentine (en espagnol : Patagonia argentina), également appelée Patagonie orientale, est la partie orientale de la Patagonie, une région du sud de l'Amérique du Sud située au sud du Río Colorado et partagée entre l'Argentine et le Chili. Elle s'étend sur une superficie de 763 159 km2 et compte une population d'environ 2,5 millions d'habitants. La Patagonie argentine est caractérisée par ses paysages arides et venteux, ses vastes plaines, ses montagnes, ses glaciers et ses lacs. La région est également riche en ressources naturelles, notamment le pétrole, le gaz naturel et les minéraux.",Ai,Wikipedia,French,Topic,gemini-pro,0
Bisseuil,"Bisseuil est une commune française située dans le département de la Marne, en région Grand Est. Le village est traversé par la Marne et se situe à la frontière avec le département de l'Aisne. Bisseuil compte environ 500 habitants appelés les Bisseuillais. L'église Saint-Sulpice, construite au XVIe siècle, est le monument le plus remarquable de la commune.",Ai,Wikipedia,French,Topic,gemini-pro,0
Jean-Hugues Oppel,"Jean-Hugues Oppel (né le 22 août 1960) est un ancien escrimeur français, devenu par la suite entraîneur de l'équipe de France de fleuret féminin. Il a été champion du monde d'escrime en 1987 dans la catégorie du fleuret masculin par équipes. Il a participé aux Jeux olympiques d'été de 1984, 1988 et 1992 dans cette même catégorie.",Ai,Wikipedia,French,Topic,gemini-pro,0
Syrmie,"La Syrmie (en serbe cyrillique Срем ; en serbe latin Srem ; en croate Srijem ; en hongrois Szerém ; en slovaque Sriem ; en roumain Srem ; en allemand Syrmien) est une région située au nord-ouest de la Serbie, en Voïvodine. Elle est bordée par la Save au nord, le Danube à l'est, la Bosnie-Herzégovine au sud et la Croatie à l'ouest. La Syrmie est une plaine fertile, connue pour sa production agricole, notamment de blé, de maïs et de fruits. La région compte plusieurs villes importantes, dont Sremska Mitrovica, Šid et Vinkovci.",Ai,Wikipedia,French,Topic,gemini-pro,0
Lambert II de Nantes,"Lambert II, fils d'Ermengarde d'Anjou et de Mathias de Nantes, fut comte de Nantes de 843 à 851. En 843, il succéda à son père et, l'année suivante, repoussa les Vikings qui avaient remonté la Loire. En 846, il participa à la bataille de Ballon contre les Bretons. En 851, il fut capturé par les Vikings et tué. Son frère cadet, Hervé, lui succéda.",Ai,Wikipedia,French,Topic,gemini-pro,0
